dataset_name,algorithm_name,cross_validation,hyper_parameters_values,accuracy,tpr,fpr,precision,auc,pr_curve,training_time,inference_time
breast-cancer-wisc.csv,XGBClassifier,3,"{'gamma': 0.03, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 185}",0.971428571,0.971428571,0.028571429,0.971428571,0.980072464,0.942611102,0.08078742,0.020616395
breast-cancer-wisc.csv,XGBClassifier,4,"{'gamma': 0.15, 'learning_rate': 0.48, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 115}",0.914285714,0.914285714,0.085714286,0.914285714,0.980072464,0.968710506,0.054739475,0.020483562
breast-cancer-wisc.csv,XGBClassifier,5,"{'gamma': 0.41000000000000003, 'learning_rate': 0.49, 'max_depth': 6, 'min_child_weight': 9.0, 'n_estimators': 160}",0.985714286,0.985714286,0.014285714,0.985714286,0.997282609,0.994785628,0.069702864,0.019911357
breast-cancer-wisc.csv,XGBClassifier,6,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",0.957142857,0.957142857,0.042857143,0.957142857,0.986413043,0.967438431,0.151431084,0.022894996
breast-cancer-wisc.csv,XGBClassifier,7,"{'gamma': 0.41000000000000003, 'learning_rate': 0.49, 'max_depth': 6, 'min_child_weight': 9.0, 'n_estimators': 160}",0.971428571,0.971428571,0.028571429,0.971428571,1,1,0.072250128,0.021542822
breast-cancer-wisc.csv,XGBClassifier,8,"{'gamma': 0.41000000000000003, 'learning_rate': 0.22, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 145}",0.985714286,0.985714286,0.014285714,0.985714286,1,1,0.068270445,0.020139558
breast-cancer-wisc.csv,XGBClassifier,9,"{'gamma': 0.13, 'learning_rate': 0.38, 'max_depth': 6, 'min_child_weight': 7.0, 'n_estimators': 145}",0.957142857,0.957142857,0.042857143,0.957142857,0.998222222,0.996861538,0.091214657,0.020234925
breast-cancer-wisc.csv,XGBClassifier,10,"{'gamma': 0.36, 'learning_rate': 0.27, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 125}",0.985507246,0.985507246,0.014492754,0.985507246,1,1,0.061029911,0.021253807
cylinder-bands.csv,XGBClassifier,1,"{'gamma': 0.44, 'learning_rate': 0.21, 'max_depth': 6, 'min_child_weight': 7.0, 'n_estimators': 40}",0.519230769,0.519230769,0.480769231,0.519230769,0.6046875,0.787070366,0.083389521,0.113184635
cylinder-bands.csv,XGBClassifier,2,"{'gamma': 0.01, 'learning_rate': 0.43, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 180}",0.673076923,0.673076923,0.326923077,0.673076923,0.7046875,0.824036452,0.115015745,0.047353598
cylinder-bands.csv,XGBClassifier,3,"{'gamma': 0.43, 'learning_rate': 0.23, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 85}",0.666666667,0.666666667,0.333333333,0.666666667,0.659677419,0.779768237,0.070819139,0.044093413
cylinder-bands.csv,XGBClassifier,4,"{'gamma': 0.43, 'learning_rate': 0.35000000000000003, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 125}",0.509803922,0.509803922,0.490196078,0.509803922,0.387096774,0.558034862,0.071576357,0.043574501
cylinder-bands.csv,XGBClassifier,5,"{'gamma': 0.28, 'learning_rate': 0.31, 'max_depth': 6, 'min_child_weight': 10.0, 'n_estimators': 45}",0.745098039,0.745098039,0.254901961,0.745098039,0.829032258,0.886493709,0.063969374,0.161961013
cylinder-bands.csv,XGBClassifier,6,"{'gamma': 0.38, 'learning_rate': 0.16, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 190}",0.607843137,0.607843137,0.392156863,0.607843137,0.70483871,0.810609837,0.120337009,0.048501819
cylinder-bands.csv,XGBClassifier,7,"{'gamma': 0.34, 'learning_rate': 0.12, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 75}",0.647058824,0.647058824,0.352941176,0.647058824,0.737096774,0.825817585,0.1288445,0.045070461
cylinder-bands.csv,XGBClassifier,8,"{'gamma': 0.28, 'learning_rate': 0.24, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 50}",0.607843137,0.607843137,0.392156863,0.607843137,0.524193548,0.592316695,0.068795681,0.047538795
cylinder-bands.csv,XGBClassifier,9,"{'gamma': 0.02, 'learning_rate': 0.49, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 170}",0.647058824,0.647058824,0.352941176,0.647058824,0.70483871,0.782006308,0.123971462,0.048875809
cylinder-bands.csv,XGBClassifier,10,"{'gamma': 0.09, 'learning_rate': 0.11, 'max_depth': 5, 'min_child_weight': 4.0, 'n_estimators': 75}",0.803921569,0.803921569,0.196078431,0.803921569,0.959677419,0.975972592,0.093542099,0.049848183
acute-inflammation.csv,XGBClassifier,1,"{'gamma': 0.13, 'learning_rate': 0.02, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 155}",1,1,0,1,1,1,0.105249882,0.11040767
acute-inflammation.csv,XGBClassifier,2,"{'gamma': 0.13, 'learning_rate': 0.02, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 155}",1,1,0,1,1,1,0.103249073,0.108460585
acute-inflammation.csv,XGBClassifier,3,"{'gamma': 0.28, 'learning_rate': 0.04, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 155}",1,1,0,1,1,1,0.102701426,0.119845072
acute-inflammation.csv,XGBClassifier,4,"{'gamma': 0.15, 'learning_rate': 0.48, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 115}",1,1,0,1,1,1,0.053659916,0.100513299
acute-inflammation.csv,XGBClassifier,5,"{'gamma': 0.15, 'learning_rate': 0.48, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 115}",1,1,0,1,1,1,0.081650972,0.150740147
acute-inflammation.csv,XGBClassifier,6,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",1,1,0,1,1,1,0.090128899,0.139772892
acute-inflammation.csv,XGBClassifier,7,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",1,1,0,1,1,1,0.090219259,0.112394492
acute-inflammation.csv,XGBClassifier,8,"{'gamma': 0.13, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 180}",1,1,0,1,1,1,0.123511076,0.107904275
acute-inflammation.csv,XGBClassifier,9,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",1,1,0,1,1,1,0.088801146,0.106394291
acute-inflammation.csv,XGBClassifier,10,"{'gamma': 0.05, 'learning_rate': 0.35000000000000003, 'max_depth': 6, 'min_child_weight': 3.0, 'n_estimators': 45}",1,1,0,1,1,1,0.031415701,0.1120766
ar4.csv,XGBClassifier,1,"{'gamma': 0.01, 'learning_rate': 0.04, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 155}",0.818181818,0.818181818,0.181818182,0.818181818,0.944444444,0.833333333,0.131280661,0.201637095
ar4.csv,XGBClassifier,2,"{'gamma': 0.0, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 155}",0.636363636,0.636363636,0.363636364,0.636363636,0.444444444,0.226190476,0.127709866,0.208009373
ar4.csv,XGBClassifier,3,"{'gamma': 0.05, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 155}",0.818181818,0.818181818,0.181818182,0.818181818,0.833333333,0.7,0.111256123,0.211498954
ar4.csv,XGBClassifier,4,"{'gamma': 0.06, 'learning_rate': 0.31, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 40}",0.727272727,0.727272727,0.272727273,0.727272727,0.666666667,0.392857143,0.041296005,0.175476074
ar4.csv,XGBClassifier,5,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",0.909090909,0.909090909,0.090909091,0.909090909,1,1,0.107200623,0.184796073
ar4.csv,XGBClassifier,6,"{'gamma': 0.13, 'learning_rate': 0.12, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 175}",0.909090909,0.909090909,0.090909091,0.909090909,1,1,0.10032177,0.201897188
ar4.csv,XGBClassifier,7,"{'gamma': 0.05, 'learning_rate': 0.22, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 195}",0.818181818,0.818181818,0.181818182,0.818181818,1,1,0.07911253,0.190539794
ar4.csv,XGBClassifier,8,"{'gamma': 0.02, 'learning_rate': 0.49, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 170}",0.9,0.9,0.1,0.9,0.6875,0.625,0.071610689,0.220680237
ar4.csv,XGBClassifier,9,"{'gamma': 0.37, 'learning_rate': 0.19, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 140}",1,1,0,1,1,1,0.066352606,0.200724602
ar4.csv,XGBClassifier,10,"{'gamma': 0.02, 'learning_rate': 0.49, 'max_depth': 5, 'min_child_weight': 3.0, 'n_estimators': 170}",0.6,0.6,0.4,0.6,0.4375,0.25,0.067509651,0.194048882
chess-krvkp.csv,XGBClassifier,1,"{'gamma': 0.12, 'learning_rate': 0.08, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 120}",0.9875,0.9875,0.0125,0.9875,0.99954992,0.999576413,0.152759314,0.011399388
chess-krvkp.csv,XGBClassifier,2,"{'gamma': 0.22, 'learning_rate': 0.3, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 95}",1,1,0,1,1,1,0.089039326,0.009296089
chess-krvkp.csv,XGBClassifier,3,"{'gamma': 0.04, 'learning_rate': 0.18, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 65}",0.98125,0.98125,0.01875,0.98125,0.997769168,0.997563918,0.085489988,0.009603053
chess-krvkp.csv,XGBClassifier,4,"{'gamma': 0.5, 'learning_rate': 0.31, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 45}",0.98125,0.98125,0.01875,0.98125,1,1,0.064101219,0.008624792
chess-krvkp.csv,XGBClassifier,5,"{'gamma': 0.38, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 175}",1,1,0,1,1,1,0.166678429,0.010860711
chess-krvkp.csv,XGBClassifier,6,"{'gamma': 0.17, 'learning_rate': 0.05, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 155}",0.984375,0.984375,0.015625,0.984375,1,1,0.170847654,0.011789799
chess-krvkp.csv,XGBClassifier,7,"{'gamma': 0.4, 'learning_rate': 0.21, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 90}",0.990595611,0.990595611,0.009404389,0.990595611,0.999684841,0.999719633,0.094544888,0.009731066
chess-krvkp.csv,XGBClassifier,8,"{'gamma': 0.11, 'learning_rate': 0.36, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 30}",0.934169279,0.934169279,0.065830721,0.934169279,0.988063347,0.991360996,0.058470249,0.008874552
chess-krvkp.csv,XGBClassifier,9,"{'gamma': 0.44, 'learning_rate': 0.21, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 95}",0.987460815,0.987460815,0.012539185,0.987460815,0.999724236,0.999750268,0.096693277,0.009549449
chess-krvkp.csv,XGBClassifier,10,"{'gamma': 0.44, 'learning_rate': 0.21, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 95}",0.968652038,0.968652038,0.031347962,0.968652038,1,1,0.098358154,0.009488163
balance-scale.csv,XGBClassifier,1,"{'gamma': 0.25, 'learning_rate': 0.13, 'max_depth': 6, 'min_child_weight': 10.0, 'n_estimators': 130}",0.857142857,0.857142857,0.071428571,0.857142857,0.944066515,0.923784445,0.266575575,0.04778968
balance-scale.csv,XGBClassifier,2,"{'gamma': 0.17, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 105}",0.80952381,0.80952381,0.095238095,0.80952381,0.916855631,0.895849661,0.171091795,0.042177382
balance-scale.csv,XGBClassifier,3,"{'gamma': 0.05, 'learning_rate': 0.45, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 175}",0.714285714,0.714285714,0.142857143,0.714285714,0.87037037,0.82588709,0.227745295,0.043706288
balance-scale.csv,XGBClassifier,4,"{'gamma': 0.07, 'learning_rate': 0.3, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 90}",0.904761905,0.904761905,0.047619048,0.904761905,0.959687579,0.959268491,0.173289299,0.041356162
balance-scale.csv,XGBClassifier,5,"{'gamma': 0.38, 'learning_rate': 0.28, 'max_depth': 6, 'min_child_weight': 7.0, 'n_estimators': 185}",0.904761905,0.904761905,0.047619048,0.904761905,0.965860418,0.961595842,0.262840509,0.044043102
balance-scale.csv,XGBClassifier,6,"{'gamma': 0.39, 'learning_rate': 0.45, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 50}",0.85483871,0.85483871,0.072580645,0.85483871,0.933012487,0.934038257,0.113802433,0.041657879
balance-scale.csv,XGBClassifier,7,"{'gamma': 0.13, 'learning_rate': 0.4, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 65}",0.903225806,0.903225806,0.048387097,0.903225806,0.952653486,0.950996545,0.14072156,0.04675696
balance-scale.csv,XGBClassifier,8,"{'gamma': 0.08, 'learning_rate': 0.34, 'max_depth': 5, 'min_child_weight': 10.0, 'n_estimators': 145}",0.822580645,0.822580645,0.088709677,0.822580645,0.910639958,0.900911851,0.210778713,0.048283608
balance-scale.csv,XGBClassifier,9,"{'gamma': 0.13, 'learning_rate': 0.32, 'max_depth': 5, 'min_child_weight': 9.0, 'n_estimators': 150}",0.838709677,0.838709677,0.080645161,0.838709677,0.943028096,0.931585531,0.261034966,0.071813983
balance-scale.csv,XGBClassifier,10,"{'gamma': 0.06, 'learning_rate': 0.5, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 155}",0.903225806,0.903225806,0.048387097,0.903225806,0.983220604,0.974356825,0.219460249,0.045953258
audiology-std.csv,XGBClassifier,1,"{'gamma': 0.04, 'learning_rate': 0.08, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 120}",0.9,0.9,0.0125,0.9,0.970882353,0.883921914,1.490513802,2.189683914
audiology-std.csv,XGBClassifier,2,"{'gamma': 0.22, 'learning_rate': 0.31, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 85}",0.65,0.65,0.04375,0.65,0.932794118,0.675413329,1.042719603,3.927993774
audiology-std.csv,XGBClassifier,3,"{'gamma': 0.2, 'learning_rate': 0.19, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 90}",0.75,0.75,0.03125,0.75,0.978382353,0.86577568,0.876610518,2.201378345
audiology-std.csv,XGBClassifier,4,"{'gamma': 0.14, 'learning_rate': 0.47000000000000003, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 80}",0.75,0.75,0.03125,0.75,0.971323529,0.782135507,0.723570824,2.210843563
audiology-std.csv,XGBClassifier,5,"{'gamma': 0.03, 'learning_rate': 0.08, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 120}",0.85,0.85,0.016666667,0.85,0.978235294,0.809468837,1.270712852,2.401340008
audiology-std.csv,XGBClassifier,6,"{'gamma': 0.22, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 70}",0.65,0.65,0.031818182,0.65,0.971764706,0.732761318,0.837455511,2.365815639
audiology-std.csv,XGBClassifier,7,"{'gamma': 0.44, 'learning_rate': 0.21, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 95}",0.789473684,0.789473684,0.023391813,0.789473684,0.964314812,0.856249535,0.837337255,2.451143767
audiology-std.csv,XGBClassifier,8,"{'gamma': 0.36, 'learning_rate': 0.39, 'max_depth': 6, 'min_child_weight': 2.0, 'n_estimators': 25}",0.526315789,0.526315789,0.047368421,0.526315789,0.951605019,0.709145523,0.438876629,2.285907143
audiology-std.csv,XGBClassifier,9,"{'gamma': 0.46, 'learning_rate': 0.17, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 175}",0.736842105,0.736842105,0.026315789,0.736842105,0.991037966,0.904963006,1.309916019,2.855878127
audiology-std.csv,XGBClassifier,10,"{'gamma': 0.32, 'learning_rate': 0.2, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 170}",0.789473684,0.789473684,0.023391813,0.789473684,0.958285807,0.835675289,1.246227026,2.422081797
fertility.csv,XGBClassifier,1,"{'gamma': 0.27, 'learning_rate': 0.11, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 70}",0.7,0.7,0.3,0.7,0.555555556,0.2,0.052758217,0.138640404
fertility.csv,XGBClassifier,2,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",0.7,0.7,0.3,0.7,0,0.1,0.100607395,0.152206421
fertility.csv,XGBClassifier,3,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",0.9,0.9,0.1,0.9,0.888888889,0.5,0.101364851,0.143742561
fertility.csv,XGBClassifier,4,"{'gamma': 0.47000000000000003, 'learning_rate': 0.17, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 135}",0.9,0.9,0.1,0.9,0.833333333,0.25,0.053732395,0.146842003
fertility.csv,XGBClassifier,5,"{'gamma': 0.47000000000000003, 'learning_rate': 0.17, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 135}",0.9,0.9,0.1,0.9,0.666666667,0.25,0.053632259,0.16040802
fertility.csv,XGBClassifier,6,"{'gamma': 0.47000000000000003, 'learning_rate': 0.17, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 135}",0.9,0.9,0.1,0.9,0.944444444,0.5,0.054156303,0.141358376
fertility.csv,XGBClassifier,7,"{'gamma': 0.47000000000000003, 'learning_rate': 0.17, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 135}",0.9,0.9,0.1,0.9,0.111111111,0.111111111,0.054315329,0.331759453
fertility.csv,XGBClassifier,8,"{'gamma': 0.47000000000000003, 'learning_rate': 0.17, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 135}",0.9,0.9,0.1,0.9,0.666666667,0.142857143,0.063209772,0.160121918
fertility.csv,XGBClassifier,9,"{'gamma': 0.47000000000000003, 'learning_rate': 0.17, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 135}",0.8,0.8,0.2,0.8,0.25,0.155555556,0.054876804,0.215482712
fertility.csv,XGBClassifier,10,"{'gamma': 0.47000000000000003, 'learning_rate': 0.17, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 135}",0.8,0.8,0.2,0.8,0.6875,0.285714286,0.053735495,0.139069557
analcatdata_germangss.csv,XGBClassifier,1,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 95}",0.35,0.35,0.030952381,0.35,0.903518792,0.334666312,2.899759769,2.400648594
analcatdata_germangss.csv,XGBClassifier,2,"{'gamma': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 4.0, 'n_estimators': 90}",0.25,0.25,0.0375,0.25,0.889850074,0.292452646,3.075712442,2.535611391
analcatdata_germangss.csv,XGBClassifier,3,"{'gamma': 0.47000000000000003, 'learning_rate': 0.17, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 135}",0.225,0.225,0.03875,0.225,0.905713619,0.269571603,3.9997859,2.210783958
analcatdata_germangss.csv,XGBClassifier,4,"{'gamma': 0.41000000000000003, 'learning_rate': 0.25, 'max_depth': 6, 'min_child_weight': 5.0, 'n_estimators': 140}",0.2,0.2,0.04,0.2,0.887008272,0.277882802,3.820694447,5.269283056
analcatdata_germangss.csv,XGBClassifier,5,"{'gamma': 0.47000000000000003, 'learning_rate': 0.04, 'max_depth': 6, 'min_child_weight': 4.0, 'n_estimators': 25}",0.2,0.2,0.036363636,0.2,0.883088797,0.256865039,1.393289804,2.156561613
analcatdata_germangss.csv,XGBClassifier,6,"{'gamma': 0.37, 'learning_rate': 0.19, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 140}",0.275,0.275,0.03452381,0.275,0.861050725,0.278425698,3.987727642,2.260130644
analcatdata_germangss.csv,XGBClassifier,7,"{'gamma': 0.07, 'learning_rate': 0.38, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 110}",0.225,0.225,0.03875,0.225,0.89048041,0.247714328,3.041917801,2.174222469
analcatdata_germangss.csv,XGBClassifier,8,"{'gamma': 0.01, 'learning_rate': 0.21, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 20}",0.175,0.175,0.04125,0.175,0.904016544,0.212313018,1.349432945,2.184683084
analcatdata_germangss.csv,XGBClassifier,9,"{'gamma': 0.07, 'learning_rate': 0.38, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 110}",0.325,0.325,0.035526316,0.325,0.901070772,0.373183518,3.204507589,2.20772624
analcatdata_germangss.csv,XGBClassifier,10,"{'gamma': 0.34, 'learning_rate': 0.12, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 75}",0.25,0.25,0.035714286,0.25,0.899716433,0.315945517,2.53171587,2.205705643
cardiotocography-3clases.csv,XGBClassifier,1,"{'gamma': 0.45, 'learning_rate': 0.44, 'max_depth': 6, 'min_child_weight': 3.0, 'n_estimators': 70}",0.882629108,0.882629108,0.058685446,0.882629108,0.978267099,0.959345571,0.180864334,0.025244386
cardiotocography-3clases.csv,XGBClassifier,2,"{'gamma': 0.22, 'learning_rate': 0.11, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 30}",0.882629108,0.882629108,0.058685446,0.882629108,0.982620291,0.967569788,0.139952898,0.022346425
cardiotocography-3clases.csv,XGBClassifier,3,"{'gamma': 0.29, 'learning_rate': 0.36, 'max_depth': 6, 'min_child_weight': 7.0, 'n_estimators': 150}",0.915492958,0.915492958,0.042253521,0.915492958,0.979413256,0.967270317,0.277188301,0.025875692
cardiotocography-3clases.csv,XGBClassifier,4,"{'gamma': 0.1, 'learning_rate': 0.02, 'max_depth': 5, 'min_child_weight': 6.0, 'n_estimators': 150}",0.920187793,0.920187793,0.039906103,0.920187793,0.988725782,0.978925679,0.534257174,0.029449732
cardiotocography-3clases.csv,XGBClassifier,5,"{'gamma': 0.11, 'learning_rate': 0.01, 'max_depth': 6, 'min_child_weight': 10.0, 'n_estimators': 35}",0.896713615,0.896713615,0.051643192,0.896713615,0.985628954,0.976095951,0.239985228,0.026785712
cardiotocography-3clases.csv,XGBClassifier,6,"{'gamma': 0.03, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 7.0, 'n_estimators': 145}",0.906103286,0.906103286,0.046948357,0.906103286,0.988714761,0.97847291,0.582550526,0.028245326
cardiotocography-3clases.csv,XGBClassifier,7,"{'gamma': 0.16, 'learning_rate': 0.02, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 120}",0.863207547,0.863207547,0.068396226,0.863207547,0.975335974,0.95621759,0.563069582,0.027827497
cardiotocography-3clases.csv,XGBClassifier,8,"{'gamma': 0.16, 'learning_rate': 0.04, 'max_depth': 5, 'min_child_weight': 2.0, 'n_estimators': 155}",0.933962264,0.933962264,0.033018868,0.933962264,0.99133366,0.983399996,0.600364208,0.030363506
cardiotocography-3clases.csv,XGBClassifier,9,"{'gamma': 0.06, 'learning_rate': 0.07, 'max_depth': 6, 'min_child_weight': 3.0, 'n_estimators': 90}",0.853773585,0.853773585,0.073113208,0.853773585,0.975469473,0.955045318,0.437160015,0.02589878
cardiotocography-3clases.csv,XGBClassifier,10,"{'gamma': 0.48, 'learning_rate': 0.34, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 90}",0.693396226,0.693396226,0.153301887,0.693396226,0.809796636,0.722335335,0.203058481,0.022104326
analcatdata_broadwaymult.csv,XGBClassifier,1,"{'gamma': 0.5, 'learning_rate': 0.08, 'max_depth': 5, 'min_child_weight': 7.0, 'n_estimators': 195}",0.448275862,0.448275862,0.091954023,0.448275862,0.72790329,0.393609668,0.576155901,0.935751816
analcatdata_broadwaymult.csv,XGBClassifier,2,"{'gamma': 0.41000000000000003, 'learning_rate': 0.03, 'max_depth': 5, 'min_child_weight': 7.0, 'n_estimators': 75}",0.482758621,0.482758621,0.086206897,0.482758621,0.72175981,0.4612822,0.395950556,0.946858834
analcatdata_broadwaymult.csv,XGBClassifier,3,"{'gamma': 0.3, 'learning_rate': 0.33, 'max_depth': 6, 'min_child_weight': 9.0, 'n_estimators': 165}",0.586206897,0.586206897,0.068965517,0.586206897,0.865437971,0.651602438,0.445351362,0.971876342
analcatdata_broadwaymult.csv,XGBClassifier,4,"{'gamma': 0.48, 'learning_rate': 0.34, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 145}",0.517241379,0.517241379,0.08045977,0.517241379,0.890408244,0.648106157,0.419672489,0.94343876
analcatdata_broadwaymult.csv,XGBClassifier,5,"{'gamma': 0.5, 'learning_rate': 0.37, 'max_depth': 6, 'min_child_weight': 1.0, 'n_estimators': 35}",0.551724138,0.551724138,0.074712644,0.551724138,0.869005153,0.646063425,0.241072178,1.006553913
analcatdata_broadwaymult.csv,XGBClassifier,6,"{'gamma': 0.13, 'learning_rate': 0.02, 'max_depth': 6, 'min_child_weight': 7.0, 'n_estimators': 195}",0.607142857,0.607142857,0.06547619,0.607142857,0.84417517,0.691983447,0.992370844,1.006041254
analcatdata_broadwaymult.csv,XGBClassifier,7,"{'gamma': 0.09, 'learning_rate': 0.09, 'max_depth': 6, 'min_child_weight': 9.0, 'n_estimators': 80}",0.5,0.5,0.083333333,0.5,0.820153061,0.533467454,0.339669943,0.952601433
analcatdata_broadwaymult.csv,XGBClassifier,8,"{'gamma': 0.19, 'learning_rate': 0.43, 'max_depth': 6, 'min_child_weight': 8.0, 'n_estimators': 20}",0.535714286,0.535714286,0.077380952,0.535714286,0.864795918,0.627840916,0.170758724,0.987129552
analcatdata_broadwaymult.csv,XGBClassifier,9,"{'gamma': 0.33, 'learning_rate': 0.16, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 70}",0.535714286,0.535714286,0.077380952,0.535714286,0.837372449,0.563617771,0.319193363,0.949382782
analcatdata_broadwaymult.csv,XGBClassifier,10,"{'gamma': 0.07, 'learning_rate': 0.38, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 110}",0.535714286,0.535714286,0.077380952,0.535714286,0.817602041,0.546831537,0.575445175,0.993217741
ecoli.csv,XGBClassifier,1,"{'gamma': 0.0, 'learning_rate': 0.07, 'max_depth': 5, 'min_child_weight': 1.0, 'n_estimators': 125}",0.794117647,0.794117647,0.034313725,0.794117647,0.974419179,0.891774531,0.918889523,0.482369872
ecoli.csv,XGBClassifier,2,"{'gamma': 0.07, 'learning_rate': 0.38, 'max_depth': 5, 'min_child_weight': 8.0, 'n_estimators': 110}",0.852941176,0.852941176,0.024509804,0.852941176,0.979362333,0.934928634,0.373347282,0.226476613
ecoli.csv,XGBClassifier,3,"{'gamma': 0.48, 'learning_rate': 0.16, 'max_depth': 6, 'min_child_weight': 6.0, 'n_estimators': 130}",0.794117647,0.794117647,0.034313725,0.794117647,0.986653485,0.935002578,0.44015789,0.212108388
